Team,TeamID,Season,Points,FGM,FGA,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF,Games,Target
Colgate,1159,2019,75.51515151515152,27.12121212121212,56.696969696969695,9.090909090909092,23.272727272727273,12.181818181818182,16.393939393939394,9.575757575757576,25.757575757575758,15.696969696969697,13.181818181818182,6.212121212121212,3.393939393939394,15.484848484848484,33.0,0
N Kentucky,1297,2019,77.78125,27.59375,58.125,8.78125,24.125,13.8125,20.625,10.4375,25.875,17.125,12.34375,5.90625,3.84375,19.09375,32.0,0
Kansas St,1243,2019,65.81818181818181,23.757575757575758,55.121212121212125,7.0606060606060606,21.03030303030303,11.242424242424242,16.939393939393938,9.454545454545455,23.818181818181817,13.757575757575758,11.272727272727273,7.606060606060606,2.272727272727273,16.151515151515152,33.0,0
VCU,1433,2019,71.4375,25.03125,56.59375,7.15625,23.28125,14.21875,20.375,10.84375,25.9375,13.875,14.0,7.96875,4.53125,19.8125,32.0,0
Gardner Webb,1205,2019,75.7741935483871,26.29032258064516,55.03225806451613,7.741935483870968,20.548387096774192,15.451612903225806,21.580645161290324,7.129032258064516,25.741935483870968,13.612903225806452,11.774193548387096,6.225806451612903,2.4838709677419355,16.193548387096776,31.0,0
St Louis,1387,2019,67.05714285714286,23.885714285714286,57.142857142857146,5.742857142857143,18.62857142857143,13.542857142857143,22.65714285714286,13.82857142857143,25.942857142857143,12.971428571428572,12.714285714285714,7.085714285714285,4.057142857142857,17.485714285714284,35.0,0
Utah St,1429,2019,79.03030303030303,27.606060606060606,58.121212121212125,7.878787878787879,22.060606060606062,15.93939393939394,21.303030303030305,10.606060606060606,29.454545454545453,17.09090909090909,12.545454545454545,6.121212121212121,4.2727272727272725,18.636363636363637,33.0,0
Wichita St,1455,2021,71.89473684210526,23.894736842105264,59.0,8.368421052631579,24.263157894736842,15.736842105263158,22.526315789473685,9.0,23.473684210526315,12.842105263157896,10.578947368421053,5.7368421052631575,3.4210526315789473,16.05263157894737,19.0,0
Appalachian St,1111,2021,68.16666666666667,23.208333333333332,57.291666666666664,8.208333333333334,25.166666666666668,13.541666666666666,18.916666666666668,8.875,22.041666666666668,11.5,11.125,7.541666666666667,3.1666666666666665,13.791666666666666,24.0,0
Mt St Mary's,1291,2021,63.72727272727273,23.09090909090909,54.18181818181818,6.636363636363637,19.681818181818183,10.909090909090908,16.09090909090909,9.363636363636363,24.727272727272727,11.681818181818182,12.5,4.409090909090909,4.136363636363637,14.909090909090908,22.0,0
Michigan St,1277,2021,69.03703703703704,24.74074074074074,58.2962962962963,6.37037037037037,19.88888888888889,13.185185185185185,18.296296296296298,9.666666666666666,25.555555555555557,15.851851851851851,12.481481481481481,4.555555555555555,4.666666666666667,19.814814814814813,27.0,0
Colgate,1159,2021,86.33333333333333,31.466666666666665,63.13333333333333,9.066666666666666,22.666666666666668,14.333333333333334,19.6,8.666666666666666,28.733333333333334,17.666666666666668,9.8,7.2,3.533333333333333,15.666666666666666,15.0,0
Hartford,1216,2021,65.8695652173913,23.608695652173914,54.391304347826086,7.565217391304348,23.130434782608695,11.08695652173913,15.565217391304348,6.782608695652174,23.130434782608695,11.0,12.217391304347826,7.0,2.0434782608695654,16.130434782608695,23.0,0
Virginia Tech,1439,2021,72.14285714285714,25.428571428571427,56.333333333333336,8.238095238095237,23.095238095238095,13.047619047619047,18.714285714285715,7.857142857142857,24.523809523809526,14.380952380952381,11.047619047619047,4.761904761904762,3.9523809523809526,16.095238095238095,21.0,0
Cleveland St,1156,2021,71.46153846153847,26.307692307692307,58.23076923076923,6.384615384615385,20.0,12.461538461538462,18.615384615384617,8.961538461538462,23.03846153846154,13.961538461538462,12.538461538461538,7.0,2.5,19.192307692307693,26.0,0
Drexel,1180,2021,71.47368421052632,26.05263157894737,54.63157894736842,7.2631578947368425,19.526315789473685,12.105263157894736,15.578947368421053,7.526315789473684,23.63157894736842,15.157894736842104,11.789473684210526,4.684210526315789,2.3684210526315788,15.157894736842104,19.0,0
Georgia Tech,1210,2021,75.52,27.8,58.68,7.56,21.64,12.36,17.0,6.88,21.4,16.08,10.56,9.2,3.4,15.64,25.0,0
Purdue,1345,2021,71.11111111111111,25.51851851851852,56.55555555555556,7.111111111111111,21.22222222222222,12.962962962962964,18.22222222222222,9.666666666666666,24.85185185185185,14.296296296296296,11.88888888888889,5.185185185185185,3.4074074074074074,17.51851851851852,27.0,0
Liberty,1251,2021,73.20833333333333,26.208333333333332,54.375,10.0,25.791666666666668,10.791666666666666,13.875,5.833333333333333,24.166666666666668,15.041666666666666,9.666666666666666,3.9583333333333335,2.375,15.583333333333334,24.0,0
Ohio St,1326,2021,77.33333333333333,26.333333333333332,57.3,8.233333333333333,22.566666666666666,16.433333333333334,21.533333333333335,8.333333333333334,24.833333333333332,13.033333333333333,9.933333333333334,4.6,3.433333333333333,18.466666666666665,30.0,0
Tennessee,1397,2021,72.5,25.423076923076923,57.34615384615385,6.653846153846154,19.692307692307693,15.0,20.115384615384617,9.384615384615385,23.346153846153847,15.038461538461538,11.961538461538462,7.230769230769231,4.923076923076923,16.46153846153846,26.0,0
Clemson,1155,2021,65.30434782608695,23.52173913043478,54.95652173913044,8.347826086956522,24.130434782608695,9.91304347826087,12.956521739130435,7.434782608695652,22.608695652173914,13.26086956521739,11.91304347826087,6.086956521739131,2.869565217391304,15.695652173913043,23.0,0
San Diego St,1361,2021,73.73076923076923,25.692307692307693,56.65384615384615,8.384615384615385,22.384615384615383,13.961538461538462,19.423076923076923,8.192307692307692,23.692307692307693,13.807692307692308,10.76923076923077,8.115384615384615,2.8461538461538463,18.692307692307693,26.0,0
Utah St,1429,2021,72.66666666666667,26.703703703703702,60.148148148148145,6.555555555555555,19.48148148148148,12.703703703703704,17.703703703703702,11.444444444444445,26.59259259259259,16.22222222222222,12.962962962962964,6.592592592592593,4.925925925925926,15.185185185185185,27.0,0
Winthrop,1457,2021,79.54166666666667,28.083333333333332,60.958333333333336,8.458333333333334,23.958333333333332,14.916666666666666,21.75,11.208333333333334,26.458333333333332,15.041666666666666,13.666666666666666,7.75,2.375,18.166666666666668,24.0,0
Morehead St,1287,2021,68.10714285714286,24.285714285714285,52.82142857142857,6.25,18.142857142857142,13.285714285714286,19.464285714285715,8.857142857142858,25.142857142857142,12.428571428571429,15.178571428571429,4.428571428571429,4.892857142857143,14.357142857142858,28.0,0
North Carolina,1314,2021,75.67857142857143,27.714285714285715,62.892857142857146,5.607142857142857,17.714285714285715,14.642857142857142,21.928571428571427,13.964285714285714,26.142857142857142,15.464285714285714,14.428571428571429,7.214285714285714,4.714285714285714,16.857142857142858,28.0,0
Vermont,1436,2022,74.75,27.4375,55.59375,8.8125,23.96875,11.0625,14.8125,5.78125,26.09375,15.0625,9.34375,5.21875,2.40625,13.96875,32.0,0
Norfolk St,1313,2022,72.88888888888889,25.37037037037037,56.0,6.925925925925926,20.074074074074073,15.222222222222221,21.88888888888889,8.62962962962963,26.40740740740741,12.074074074074074,13.62962962962963,6.0,3.2962962962962963,17.703703703703702,27.0,0
San Diego St,1361,2022,65.29032258064517,23.677419354838708,54.74193548387097,6.032258064516129,16.870967741935484,11.903225806451612,17.129032258064516,8.161290322580646,23.64516129032258,11.870967741935484,12.258064516129032,7.483870967741935,4.709677419354839,17.387096774193548,31.0,0
Georgia St,1209,2022,68.32,23.92,61.16,7.28,22.56,13.2,18.44,11.0,21.96,12.56,11.24,8.24,4.24,16.56,25.0,0
TX Southern,1411,2022,69.23333333333333,25.366666666666667,58.03333333333333,5.766666666666667,18.2,12.733333333333333,18.966666666666665,10.633333333333333,25.2,10.733333333333333,14.1,5.6,5.0,17.8,30.0,0
Boise St,1129,2022,68.12121212121212,24.242424242424242,54.42424242424242,7.181818181818182,21.03030303030303,12.454545454545455,19.151515151515152,8.787878787878787,23.181818181818183,11.333333333333334,11.090909090909092,5.878787878787879,3.4545454545454546,15.030303030303031,33.0,0
Colorado St,1161,2022,73.24137931034483,26.379310344827587,54.689655172413794,7.620689655172414,21.344827586206897,12.862068965517242,16.620689655172413,5.931034482758621,23.96551724137931,14.10344827586207,9.586206896551724,6.172413793103448,3.103448275862069,14.96551724137931,29.0,0
San Francisco,1362,2022,76.0,27.40625,60.40625,9.3125,26.84375,11.875,17.15625,9.34375,25.3125,12.875,12.125,7.71875,4.59375,17.9375,32.0,0
Connecticut,1163,2022,75.1875,26.8125,61.5625,7.4375,21.0625,14.125,18.84375,12.28125,25.21875,14.0,11.40625,5.96875,6.5,16.8125,32.0,0
Marquette,1266,2022,74.38709677419355,26.93548387096774,59.41935483870968,8.612903225806452,24.806451612903224,11.903225806451612,15.935483870967742,6.0,25.451612903225808,16.0,12.129032258064516,7.870967741935484,5.096774193548387,17.451612903225808,31.0,0
S Dakota St,1355,2022,85.53125,30.5,58.53125,8.875,20.09375,15.65625,20.59375,6.1875,26.375,14.4375,10.8125,5.71875,2.3125,15.75,32.0,0
Iowa,1234,2022,83.77142857142857,29.914285714285715,64.45714285714286,9.285714285714286,25.228571428571428,14.657142857142857,19.571428571428573,10.571428571428571,23.714285714285715,16.085714285714285,8.771428571428572,7.4,4.371428571428571,16.142857142857142,35.0,0
Indiana,1231,2022,71.48484848484848,26.03030303030303,56.75757575757576,6.121212121212121,18.060606060606062,13.303030303030303,19.03030303030303,7.454545454545454,25.606060606060606,14.93939393939394,11.545454545454545,5.7272727272727275,4.96969696969697,17.242424242424242,33.0,0
Kentucky,1246,2022,79.45454545454545,30.424242424242426,62.78787878787879,6.151515151515151,17.606060606060606,12.454545454545455,17.060606060606062,11.363636363636363,25.515151515151516,16.09090909090909,11.121212121212121,6.818181818181818,4.181818181818182,14.242424242424242,33.0,0
Longwood,1255,2022,73.71428571428571,25.357142857142858,56.964285714285715,8.178571428571429,21.178571428571427,14.821428571428571,20.464285714285715,9.5,22.428571428571427,13.357142857142858,11.464285714285714,7.428571428571429,1.9642857142857142,15.642857142857142,28.0,0
Akron,1103,2022,69.29032258064517,23.580645161290324,51.96774193548387,7.709677419354839,21.677419354838708,14.419354838709678,20.838709677419356,7.870967741935484,23.483870967741936,11.516129032258064,10.838709677419354,5.451612903225806,3.096774193548387,15.96774193548387,31.0,0
Wright St,1460,2022,75.15151515151516,27.424242424242426,58.78787878787879,6.303030303030303,19.09090909090909,14.0,18.272727272727273,8.969696969696969,22.78787878787879,13.909090909090908,12.151515151515152,5.757575757575758,2.878787878787879,14.515151515151516,33.0,0
Jacksonville St,1240,2022,71.0,25.06896551724138,54.48275862068966,8.89655172413793,23.275862068965516,11.96551724137931,17.517241379310345,7.896551724137931,25.517241379310345,13.517241379310345,12.482758620689655,6.0344827586206895,3.0,14.413793103448276,29.0,0
CS Fullerton,1168,2022,68.89655172413794,24.20689655172414,54.793103448275865,5.517241379310345,16.448275862068964,14.96551724137931,19.586206896551722,8.206896551724139,21.96551724137931,10.827586206896552,11.448275862068966,6.896551724137931,1.9310344827586208,16.20689655172414,29.0,0
UAB,1412,2022,79.4375,29.03125,62.28125,7.8125,20.375,13.5625,18.34375,10.09375,24.5,12.84375,11.21875,9.0,4.09375,16.96875,32.0,0
Chattanooga,1151,2022,73.09375,26.6875,57.90625,7.75,22.75,11.96875,15.625,8.84375,23.125,12.4375,10.53125,7.0625,2.15625,15.84375,32.0,0
LSU,1261,2022,73.12121212121212,26.12121212121212,59.36363636363637,6.545454545454546,20.545454545454547,14.333333333333334,19.575757575757574,10.606060606060606,23.454545454545453,12.727272727272727,14.090909090909092,11.090909090909092,4.363636363636363,19.333333333333332,33.0,0
USC,1425,2022,72.57575757575758,26.848484848484848,59.15151515151515,6.696969696969697,18.90909090909091,12.181818181818182,18.303030303030305,10.06060606060606,26.848484848484848,14.181818181818182,11.636363636363637,5.121212121212121,4.484848484848484,15.606060606060606,33.0,0
Davidson,1172,2022,74.625,26.15625,54.78125,8.65625,22.5,13.65625,18.03125,6.3125,25.0,14.375,9.34375,4.625,2.59375,14.84375,32.0,0
Alabama,1104,2022,79.96875,27.65625,62.75,9.28125,30.09375,15.375,21.0625,11.625,24.71875,14.625,14.09375,7.0,4.71875,18.59375,32.0,0
Loyola-Chicago,1260,2022,73.35483870967742,26.032258064516128,54.12903225806452,8.870967741935484,23.35483870967742,12.419354838709678,17.29032258064516,6.709677419354839,24.64516129032258,14.774193548387096,11.580645161290322,6.67741935483871,2.4516129032258065,17.419354838709676,31.0,0
Yale,1463,2022,71.79310344827586,25.482758620689655,57.758620689655174,6.896551724137931,20.96551724137931,13.931034482758621,18.896551724137932,7.448275862068965,25.517241379310345,11.827586206896552,12.551724137931034,6.0,3.1724137931034484,17.586206896551722,29.0,0
Seton Hall,1371,2022,71.56666666666666,25.166666666666668,60.43333333333333,7.166666666666667,21.5,14.066666666666666,18.6,10.666666666666666,25.133333333333333,10.033333333333333,11.566666666666666,7.1,5.466666666666667,15.7,30.0,0
Virginia Tech,1439,2022,70.74285714285715,26.0,55.25714285714286,9.0,22.914285714285715,9.742857142857142,13.114285714285714,7.457142857142857,22.65714285714286,14.4,10.428571428571429,5.371428571428571,3.2,14.742857142857142,35.0,0
Montana St,1286,2022,75.375,25.78125,54.65625,7.28125,19.8125,16.53125,22.03125,7.125,24.625,12.375,12.5625,5.0625,3.75,18.3125,32.0,0
Delaware,1174,2022,73.15151515151516,25.818181818181817,55.09090909090909,7.363636363636363,21.03030303030303,14.151515151515152,19.060606060606062,7.484848484848484,22.12121212121212,12.424242424242424,12.151515151515152,6.484848484848484,3.727272727272727,15.818181818181818,33.0,0
Colgate,1159,2022,75.42424242424242,27.454545454545453,57.90909090909091,9.787878787878787,24.393939393939394,10.727272727272727,15.484848484848484,7.636363636363637,25.818181818181817,17.03030303030303,10.93939393939394,6.212121212121212,3.5454545454545454,14.666666666666666,33.0,0
TAM C. Christi,1394,2023,78.27586206896552,26.96551724137931,60.206896551724135,7.758620689655173,21.03448275862069,16.586206896551722,20.724137931034484,9.793103448275861,22.724137931034484,15.03448275862069,12.310344827586206,8.310344827586206,1.5172413793103448,19.482758620689655,29.0,0
Illinois,1228,2023,74.65625,26.6875,59.1875,7.65625,24.78125,13.625,20.03125,10.1875,25.3125,12.46875,12.40625,6.84375,5.65625,16.875,32.0,0
Iowa,1234,2023,80.21875,28.53125,62.78125,8.0625,23.5,15.09375,20.4375,10.40625,23.15625,16.5625,9.53125,6.625,3.4375,14.6875,32.0,0
Oral Roberts,1331,2023,82.46666666666667,29.866666666666667,62.733333333333334,10.633333333333333,28.733333333333334,12.1,15.433333333333334,7.233333333333333,26.166666666666668,14.333333333333334,8.833333333333334,6.733333333333333,5.2,13.733333333333333,30.0,0
Virginia,1438,2023,67.8125,24.03125,53.46875,6.8125,19.28125,12.9375,18.46875,6.9375,22.53125,15.8125,8.125,6.90625,4.21875,14.3125,32.0,0
N Kentucky,1297,2023,67.1875,24.09375,56.5625,8.09375,23.0,10.90625,15.5,9.65625,20.09375,13.1875,10.53125,9.0625,2.59375,15.59375,32.0,0
Howard,1224,2023,73.61290322580645,26.161290322580644,57.70967741935484,7.741935483870968,20.806451612903224,13.548387096774194,18.93548387096774,9.870967741935484,22.322580645161292,14.32258064516129,15.774193548387096,6.967741935483871,3.0,17.548387096774192,31.0,0
West Virginia,1452,2023,76.3030303030303,26.060606060606062,57.484848484848484,7.2727272727272725,20.87878787878788,16.90909090909091,22.818181818181817,9.878787878787879,21.636363636363637,13.181818181818182,12.424242424242424,6.696969696969697,3.090909090909091,18.424242424242426,33.0,0
Utah St,1429,2023,77.72727272727273,26.666666666666668,56.121212121212125,9.090909090909092,23.606060606060606,15.303030303030303,19.939393939393938,7.424242424242424,25.96969696969697,16.606060606060606,11.727272727272727,4.9393939393939394,3.393939393939394,17.060606060606062,33.0,0
Boise St,1129,2023,71.6875,25.5625,56.6875,7.71875,21.46875,12.84375,17.375,7.53125,25.4375,11.0,10.65625,5.125,2.90625,16.46875,32.0,0
Texas A&M,1401,2023,73.23529411764706,23.970588235294116,55.088235294117645,6.088235294117647,18.58823529411765,19.205882352941178,25.294117647058822,10.823529411764707,23.205882352941178,12.647058823529411,11.882352941176471,6.823529411764706,2.3529411764705883,18.294117647058822,34.0,0
Arizona,1112,2023,82.67647058823529,29.38235294117647,59.26470588235294,8.588235294117647,22.5,15.323529411764707,21.61764705882353,8.823529411764707,27.294117647058822,19.176470588235293,13.117647058823529,6.117647058823529,3.2058823529411766,17.029411764705884,34.0,0
